time,rssi,RSRP,lte_sinr,RSRQ,network_connect,ARFCN,LAC,Cell_ID,RXLEV,neighbor_info/0/TECH,neighbor_info/0/BAND,neighbor_info/0/LAC,neighbor_info/0/Cell_ID,neighbor_info/0/BSIC,neighbor_info/0/ARFCN,neighbor_info/0/RXLEV,wifi/started,wifi/finished,wifi/successful,bluetooth/time,bluetooth/successful,bluetooth/devices/0/address,bluetooth/devices/0/address_type,bluetooth/devices/0/name,bluetooth/devices/0/signal_strength,bluetooth/devices/1/address,bluetooth/devices/1/address_type,bluetooth/devices/1/name,bluetooth/devices/1/signal_strength,bluetooth/devices/2/address,bluetooth/devices/2/address_type,bluetooth/devices/2/name,bluetooth/devices/2/signal_strength,bluetooth/devices/3/address,bluetooth/devices/3/address_type,bluetooth/devices/3/name,bluetooth/devices/3/signal_strength,bluetooth/devices/4/address,bluetooth/devices/4/address_type,bluetooth/devices/4/name,bluetooth/devices/4/signal_strength,bluetooth/devices/5/address,bluetooth/devices/5/address_type,bluetooth/devices/5/name,bluetooth/devices/5/signal_strength,bluetooth/devices/6/address,bluetooth/devices/6/address_type,bluetooth/devices/6/name,bluetooth/devices/6/signal_strength,bluetooth/devices/7/address,bluetooth/devices/7/address_type,bluetooth/devices/7/name,bluetooth/devices/7/signal_strength,bluetooth/devices/8/address,bluetooth/devices/8/address_type,bluetooth/devices/8/name,bluetooth/devices/8/signal_strength,bluetooth/devices/9/address,bluetooth/devices/9/address_type,bluetooth/devices/9/name,bluetooth/devices/9/signal_strength,bluetooth/devices/10/address,bluetooth/devices/10/address_type,bluetooth/devices/10/name,bluetooth/devices/10/signal_strength,bluetooth/devices/11/address,bluetooth/devices/11/address_type,bluetooth/devices/11/name,bluetooth/devices/11/signal_strength,bluetooth/devices/12/address,bluetooth/devices/12/address_type,bluetooth/devices/12/name,bluetooth/devices/12/signal_strength,bluetooth/devices/13/address,bluetooth/devices/13/address_type,bluetooth/devices/13/name,bluetooth/devices/13/signal_strength,neighbor_info/0/PCI,neighbor_info/0/RSRP,neighbor_info/0/RSRQ,neighbor_info/1/TECH,neighbor_info/1/PCI,neighbor_info/1/RSRP,neighbor_info/1/RSRQ,neighbor_info/1/ARFCN,neighbor_info/1/RXLEV,neighbor_info/2/TECH,neighbor_info/2/PCI,neighbor_info/2/RSRP,neighbor_info/2/RSRQ,neighbor_info/2/ARFCN,neighbor_info/2/RXLEV,wifi/access_points/0/bssid,wifi/access_points/0/ssid,wifi/access_points/0/frequency,wifi/access_points/0/channel,wifi/access_points/0/signal_strength,wifi/access_points/0/age,wifi/access_points/1/bssid,wifi/access_points/1/ssid,wifi/access_points/1/frequency,wifi/access_points/1/channel,wifi/access_points/1/signal_strength,wifi/access_points/1/age
2019-08-06 08:22:08.994,-87,-122,-8,-15,true,1300,13601,26998529,-87,LTE,,,,,1300,-89,2019-08-06 08:20:03.544,2019-08-06 08:20:04.031,true,2019-08-06 08:22:09.005,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,11080,5c:dc:96:d8:3e:bx,,2462,11,-96,0
2019-08-06 08:22:09.517,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-83,2019-08-06 08:20:04.031,2019-08-06 08:20:04.595,true,2019-08-06 08:22:09.528,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-125,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,11650,5c:dc:96:d8:3e:bx,,2462,11,-96,570
2019-08-06 08:22:10.039,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-83,2019-08-06 08:20:04.595,2019-08-06 08:20:05.163,true,2019-08-06 08:22:10.051,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-125,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,12210,5c:dc:96:d8:3e:bx,,2462,11,-96,1130
2019-08-06 08:22:10.575,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:05.163,2019-08-06 08:20:05.725,true,2019-08-06 08:22:10.583,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,12780,5c:dc:96:d8:3e:bx,,2462,11,-96,1700
2019-08-06 08:22:11.095,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-89,2019-08-06 08:20:05.725,2019-08-06 08:20:06.288,true,2019-08-06 08:22:11.109,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,13340,5c:dc:96:d8:3e:bx,,2462,11,-96,2260
2019-08-06 08:22:11.620,-87,-122,-8,-15,true,1300,13601,26998529,-89,LTE,,,,,1300,-89,2019-08-06 08:20:06.288,2019-08-06 08:20:06.856,true,2019-08-06 08:22:11.631,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,13910,5c:dc:96:d8:3e:bx,,2462,11,-96,2830
2019-08-06 08:22:12.142,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-88,2019-08-06 08:20:06.856,2019-08-06 08:20:07.430,true,2019-08-06 08:22:12.153,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,14480,5c:dc:96:d8:3e:bx,,2462,11,-96,3400
2019-08-06 08:22:12.665,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-88,2019-08-06 08:20:07.430,2019-08-06 08:20:07.998,true,2019-08-06 08:22:12.676,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,15050,5c:dc:96:d8:3e:bx,,2462,11,-96,3970
2019-08-06 08:22:13.188,-87,-122,-8,-15,true,1300,13601,26998529,-89,LTE,,,,,1300,-89,2019-08-06 08:20:07.998,2019-08-06 08:20:08.571,true,2019-08-06 08:22:13.199,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,15620,5c:dc:96:d8:3e:bx,,2462,11,-96,4540
2019-08-06 08:22:13.710,-87,-122,-8,-15,true,1300,13601,26998529,-89,LTE,,,,,1300,-89,2019-08-06 08:20:08.572,2019-08-06 08:20:09.134,true,2019-08-06 08:22:13.722,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,16180,5c:dc:96:d8:3e:bx,,2462,11,-96,5100
2019-08-06 08:22:14.234,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:09.134,2019-08-06 08:20:09.669,true,2019-08-06 08:22:14.245,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,16720,5c:dc:96:d8:3e:bx,,2462,11,-96,5640
2019-08-06 08:22:14.756,-87,-122,-8,-15,true,1300,13601,26998529,-89,LTE,,,,,1300,-88,2019-08-06 08:20:09.669,2019-08-06 08:20:10.161,true,2019-08-06 08:22:14.770,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,17210,5c:dc:96:d8:3e:bx,,2462,11,-96,6130
2019-08-06 08:22:15.288,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-88,2019-08-06 08:20:10.161,2019-08-06 08:20:10.655,true,2019-08-06 08:22:15.299,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,17710,5c:dc:96:d8:3e:bx,,2462,11,-96,6630
2019-08-06 08:22:16.305,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-84,2019-08-06 08:20:10.655,2019-08-06 08:20:11.149,true,2019-08-06 08:22:16.316,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-126,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,18200,5c:dc:96:d8:3e:bx,,2462,11,-96,7120
2019-08-06 08:22:16.827,-87,-122,-8,-15,true,1300,13601,26998529,-83,LTE,,,,,1300,-84,2019-08-06 08:20:11.149,2019-08-06 08:20:11.640,true,2019-08-06 08:22:16.839,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-126,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,18690,5c:dc:96:d8:3e:bx,,2462,11,-96,7610
2019-08-06 08:22:17.350,-87,-122,-8,-15,true,1300,13601,26998529,-89,LTE,,,,,1300,-87,2019-08-06 08:20:11.640,2019-08-06 08:20:12.132,true,2019-08-06 08:22:17.361,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-125,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,19180,5c:dc:96:d8:3e:bx,,2462,11,-96,8100
2019-08-06 08:30:07.772,-90,-120,30,-14,true,1444,13601,26998535,0,GSM,0,0,0,0,0,0,2019-08-06 08:20:12.132,2019-08-06 08:20:12.621,true,2019-08-06 08:30:07.785,true,1F:64:A3:E2:FD:3x,random,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,19670,5c:dc:96:d8:3e:bx,,2462,11,-96,8590
2019-08-06 08:30:08.300,-90,-120,30,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:12.621,2019-08-06 08:20:13.110,true,2019-08-06 08:30:08.311,true,1F:64:A3:E2:FD:3x,random,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,20160,5c:dc:96:d8:3e:bx,,2462,11,-96,9080
2019-08-06 08:30:08.822,-91,-123,-5,-14,true,1444,13601,26998535,-92,GSM,0,0,0,0,0,0,2019-08-06 08:20:13.110,2019-08-06 08:20:13.603,true,2019-08-06 08:30:08.833,true,1F:64:A3:E2:FD:3x,random,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,20650,5c:dc:96:d8:3e:bx,,2462,11,-96,9570
2019-08-06 08:30:09.347,-91,-123,-5,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:13.603,2019-08-06 08:20:14.096,true,2019-08-06 08:30:09.358,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,21150,5c:dc:96:d8:3e:bx,,2462,11,-96,10070
2019-08-06 08:30:09.870,-91,-123,-5,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:14.096,2019-08-06 08:20:14.588,true,2019-08-06 08:30:09.881,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,21640,5c:dc:96:d8:3e:bx,,2462,11,-96,10560
2019-08-06 08:30:10.393,-91,-123,-5,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:14.588,2019-08-06 08:20:15.080,true,2019-08-06 08:30:10.403,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,22130,5c:dc:96:d8:3e:bx,,2462,11,-96,11050
2019-08-06 08:30:10.916,-91,-123,-5,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:15.080,2019-08-06 08:20:15.648,true,2019-08-06 08:30:10.927,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,22700,5c:dc:96:d8:3e:bx,,2462,11,-96,11620
2019-08-06 08:30:11.439,-91,-123,-5,-14,true,1444,13601,26998535,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:15.648,2019-08-06 08:20:16.216,true,2019-08-06 08:30:11.450,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,23270,5c:dc:96:d8:3e:bx,,2462,11,-96,12190
2019-08-06 08:30:11.961,-91,-123,-5,-14,true,1444,13601,26998535,-92,GSM,0,0,0,0,0,0,2019-08-06 08:20:16.216,2019-08-06 08:20:16.784,true,2019-08-06 08:30:11.973,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,23830,5c:dc:96:d8:3e:bx,,2462,11,-96,12750
2019-08-06 08:30:12.485,-91,-123,-5,-14,true,1444,13601,26998535,-92,GSM,0,0,0,0,0,0,2019-08-06 08:20:16.784,2019-08-06 08:20:17.353,true,2019-08-06 08:30:12.494,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,24400,5c:dc:96:d8:3e:bx,,2462,11,-96,13320
2019-08-06 08:30:13.006,-91,-123,-5,-14,true,1444,13601,26998535,-91,GSM,0,0,0,0,0,0,2019-08-06 08:20:17.353,2019-08-06 08:20:17.926,true,2019-08-06 08:30:13.023,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,24980,5c:dc:96:d8:3e:bx,,2462,11,-96,13900
2019-08-06 08:30:13.535,-91,-123,-5,-14,true,1444,13601,26998535,-90,GSM,0,0,0,0,0,0,2019-08-06 08:20:17.926,2019-08-06 08:20:18.494,true,2019-08-06 08:30:13.547,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,25540,5c:dc:96:d8:3e:bx,,2462,11,-96,14460
2019-08-06 08:30:14.069,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:18.494,2019-08-06 08:20:19.056,true,2019-08-06 08:30:14.080,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,26110,5c:dc:96:d8:3e:bx,,2462,11,-96,15030
2019-08-06 08:30:14.592,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:19.056,2019-08-06 08:20:19.619,true,2019-08-06 08:30:14.603,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,26670,5c:dc:96:d8:3e:bx,,2462,11,-96,15590
2019-08-06 08:30:15.115,-91,-123,-5,-14,true,1444,13601,26998535,-88,LTE,,,,,1300,-91,2019-08-06 08:20:19.619,2019-08-06 08:20:20.188,true,2019-08-06 08:30:15.126,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,27240,5c:dc:96:d8:3e:bx,,2462,11,-96,16160
2019-08-06 08:30:15.638,-91,-123,-5,-14,true,1444,13601,26998535,-88,LTE,,,,,1300,-91,2019-08-06 08:20:20.188,2019-08-06 08:20:20.703,true,2019-08-06 08:30:15.649,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,27750,5c:dc:96:d8:3e:bx,,2462,11,-96,16670
2019-08-06 08:30:16.161,-91,-123,-5,-14,true,1444,13601,26998535,-90,LTE,,,,,1300,-91,2019-08-06 08:20:20.703,2019-08-06 08:20:21.233,true,2019-08-06 08:30:16.172,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,28280,5c:dc:96:d8:3e:bx,,2462,11,-96,17200
2019-08-06 08:30:16.684,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:21.233,2019-08-06 08:20:21.723,true,2019-08-06 08:30:16.696,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,28770,5c:dc:96:d8:3e:bx,,2462,11,-96,17690
2019-08-06 08:30:17.207,-91,-123,-5,-14,true,1444,13601,26998535,-90,LTE,,,,,1300,-91,2019-08-06 08:20:21.723,2019-08-06 08:20:22.213,true,2019-08-06 08:30:17.218,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,29260,5c:dc:96:d8:3e:bx,,2462,11,-96,18180
2019-08-06 08:30:17.730,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:22.213,2019-08-06 08:20:22.703,true,2019-08-06 08:30:17.741,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,29750,5c:dc:96:d8:3e:bx,,2462,11,-96,18670
2019-08-06 08:30:18.253,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:22.703,2019-08-06 08:20:23.193,true,2019-08-06 08:30:18.262,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,19160,,,,,,
2019-08-06 08:30:18.773,-91,-123,-5,-14,true,1444,13601,26998535,-91,LTE,,,,,1300,-91,2019-08-06 08:20:23.193,2019-08-06 08:20:23.683,true,2019-08-06 08:30:18.784,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,19650,,,,,,
2019-08-06 08:30:19.296,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:23.683,2019-08-06 08:20:24.174,true,2019-08-06 08:30:19.307,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,20140,,,,,,
2019-08-06 08:30:19.819,-91,-123,-5,-14,true,1444,13601,26998535,-90,LTE,,,,,1300,-91,2019-08-06 08:20:24.174,2019-08-06 08:20:24.668,true,2019-08-06 08:30:19.835,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,20640,,,,,,
2019-08-06 08:30:20.347,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:24.668,2019-08-06 08:20:25.162,true,2019-08-06 08:30:20.361,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,21130,,,,,,
2019-08-06 08:30:20.880,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:25.162,2019-08-06 08:20:25.651,true,2019-08-06 08:30:20.891,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,21620,,,,,,
2019-08-06 08:30:21.403,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:25.651,2019-08-06 08:20:26.141,true,2019-08-06 08:30:21.414,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,22110,5c:dc:96:d8:3e:bx,,2462,11,-98,0
2019-08-06 08:30:21.926,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:26.141,2019-08-06 08:20:26.707,true,2019-08-06 08:30:21.937,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,22680,5c:dc:96:d8:3e:bx,,2462,11,-98,570
2019-08-06 08:30:22.449,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:26.707,2019-08-06 08:20:27.269,true,2019-08-06 08:30:22.459,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,23240,5c:dc:96:d8:3e:bx,,2462,11,-98,1130
2019-08-06 08:30:22.972,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:27.269,2019-08-06 08:20:27.838,true,2019-08-06 08:30:22.983,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,23810,5c:dc:96:d8:3e:bx,,2462,11,-98,1700
2019-08-06 08:30:23.495,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:27.838,2019-08-06 08:20:28.400,true,2019-08-06 08:30:23.506,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,0,5c:dc:96:d8:3e:bx,,2462,11,-95,0
2019-08-06 08:30:24.018,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:28.400,2019-08-06 08:20:28.968,true,2019-08-06 08:30:24.027,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,570,5c:dc:96:d8:3e:bx,,2462,11,-95,570
2019-08-06 08:30:24.539,-91,-123,-5,-14,true,1444,13601,26998535,-91,LTE,,,,,1300,-91,2019-08-06 08:20:28.968,2019-08-06 08:20:29.542,true,2019-08-06 08:30:24.550,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,1140,5c:dc:96:d8:3e:bx,,2462,11,-95,1140
